 0.594501 0.431166 2.37989 6.35029 0.355235 10.0616 12.0726 15.0659 7.2869 19.0112 19.6131 16.354 24.2297 12.4401 7.26035 30.873 19.9505 15.6802 37.5651 32.0298 6.02948 30.7182
 0.0420545 1.53935 5.51091 0.599628 9.36338 0.604999 0.571673 4.63588 13.1016 16.4696 20.1046 4.56532 4.70376 24.1376 0.618 30.541 12.8957 20.2352 27.8364 11.6312 9.61718 26.8429
 0.551347 0.65688 2.43849 6.11664 5.11765 0.937895 8.90579 10.3553 12.4116 8.89737 15.5155 7.7976 21.4113 2.09442 3.60546 30.8603 29.0899 11.3954 30.8771 13.5942 10.7682 38.6314
 1.59917 1.90411 1.33195 6.88595 2.0658 2.47859 1.72057 0.618183 10.0154 18.6047 7.94208 21.8759 19.0586 9.66802 8.73623 18.0963 17.8483 15.9768 13.8155 34.8717 6.52937 24.0659
 0.284799 0.214728 4.22877 5.29997 3.58776 1.85931 11.6415 15.1347 11.7414 8.77773 15.3813 13.1071 4.12214 7.03183 15.4033 19.7613 20.3552 13.5389 21.9694 31.1533 1.13437 18.4234
 0.547624 3.20371 5.35929 1.94806 8.67183 9.64885 8.0517 0.00976592 10.0176 14.9297 0.847316 18.5199 17.1614 13.5766 23.4053 11.7035 11.9846 6.79196 26.9875 11.8815 36.0103 17.1169
 0.260506 1.90167 3.00156 3.54894 4.6379 7.69396 7.41636 11.1859 16.0927 1.49663 2.46608 3.1605 14.7413 17.2032 12.1851 23.9294 17.5048 18.3367 4.73159 21.015 40.1709 6.37703
 0.974456 0.71157 0.784265 1.32768 9.74242 6.25947 4.47938 0.523453 14.0997 14.5518 4.8066 12.9533 10.3676 6.71395 9.10337 10.5042 6.05457 23.0588 13.819 37.0019 15.2198 10.7425
 1.68609 1.34623 2.49983 5.60784 1.54698 8.78713 1.49455 6.26582 11.1954 4.92141 4.81265 21.4592 5.26872 12.0103 9.80834 9.73663 22.1939 13.7729 19.6558 27.6388 12.0013 4.67837
 0.943754 1.86883 5.90497 0.704611 8.21284 11.5052 8.66311 10.7308 3.06638 19.0204 11.7295 5.39445 18.3159 13.8851 7.43431 21.112 26.581 27.3447 1.60271 12.1525 17.5732 8.46376
 1.13901 2.73678 0.431776 6.42061 1.60955 2.87228 8.83059 13.0336 17.5655 9.87762 0.302805 11.8392 16.9916 20.37 8.65841 13.3051 21.2008 24.1014 27.0965 38.8513 30.6755 10.9963
 1.2136 1.48442 1.97174 7.50902 4.59426 11.3972 7.07669 11.2503 3.25974 0.754418 12.8917 2.81991 23.4505 5.28007 17.347 20.8698 7.70232 1.44145 27.1255 27.0907 14.6956 26.0385
 1.48112 0.838282 5.6444 1.43876 1.23234 11.224 2.78274 14.8828 14.5612 10.7846 21.8261 23.313 18.5341 24.4102 14.4227 6.04706 19.7658 35.4726 5.05747 32.064 16.2991 25.12
 1.08145 2.16279 5.51677 6.6108 9.38719 8.58425 9.88379 4.60073 15.0655 18.8513 21.0211 15.6904 17.4066 23.1113 19.3365 4.42787 29.4759 12.9302 16.1257 15.0456 10.9169 15.2987
 0.994659 1.674 1.30833 4.88272 1.2067 10.1751 6.04572 4.18372 16.0746 10.8548 16.3568 20.2455 12.4997 3.45567 27.9748 19.025 31.9559 22.0349 32.7906 25.2718 12.1679 14.7696
 1.79583 1.33244 2.97153 4.84048 9.88372 8.35279 7.18778 3.20518 6.14319 19.1473 12.327 4.66128 1.9472 7.08652 7.66503 4.62807 26.0466 21.647 30.3738 7.49901 12.455 43.4723
 1.67919 0.244881 5.42668 6.70455 1.84271 7.13364 11.8564 10.4315 0.287851 13.7443 12.7695 2.15998 19.8783 8.90579 25.9505 9.11454 9.99963 21.881 26.5352 26.556 23.5706 20.7129
 0.972259 0.251228 2.39528 7.0842 3.55754 4.93265 8.21363 5.05533 0.315867 15.4234 18.7994 7.53319 2.14002 0.351207 29.6786 26.7069 8.13813 32.4623 26.1548 11.8583 8.50844 39.1269
 0.645466 3.66515 4.9808 3.00571 2.65755 4.20826 4.54048 11.7933 16.9315 3.51939 20.1919 21.3925 6.40498 6.62935 28.5635 21.9899 17.5473 14.2266 28.7073 35.8556 27.9504 31.3131
 0.450453 0.363659 4.11707 4.70791 5.2205 2.23176 1.98376 14.5263 14.0624 18.6071 18.0723 16.677 6.45418 3.50523 6.26423 10.7992 25.3005 30.7066 34.9825 35.7677 36.423 21.8543
 1.54546 2.0838 5.02567 6.65743 6.2981 6.58211 5.46379 15.5732 12.4847 4.82253 13.7142 10.8563 10.074 21.521 6.23493 6.91134 16.7556 15.1935 32.8509 32.7586 29.1284 26.632
 1.03024 2.38423 1.11057 5.0629 0.135197 1.12503 7.05875 13.8535 15.5329 10.8634 5.17991 5.20328 21.4748 18.338 22.5391 17.773 28.3366 18.6422 24.3688 1.80548 4.1286 38.8167
 1.974 3.77392 5.04563 4.87295 1.39256 10.7505 7.44328 9.07352 2.756 5.10269 1.26963 18.1741 13.9772 12.8178 21.5915 30.3378 16.1808 35.5561 17.6611 24.0535 7.25999 42.2127
 0.524247 1.48198 2.91202 6.81368 0.275277 11.4243 6.88998 6.76388 0.051088 11.442 3.51549 8.11109 25.9167 24.8938 22.801 17.3589 13.3761 21.346 7.43138 36.3366 14.0419 21.297
 1.78118 0.757591 5.88665 2.48445 4.01379 9.7514 3.69323 2.36824 7.28141 10.7974 0.49147 14.4057 5.66387 14.8242 28.395 19.3365 17.3782 29.8552 8.39741 4.79995 15.2109 36.6615
 0.564165 1.94293 1.89172 5.84979 5.9151 8.652 8.36488 7.76293 15.0199 11.1582 3.29057 8.66921 11.6308 13.5065 18.8266 17.5992 29.9999 20.3858 1.18754 36.234 21.5928 16.3568
 0.232246 1.34758 3.57268 5.67351 2.44331 10.5161 2.35249 8.48073 14.9704 19.331 7.36467 17.649 1.20927 27.659 23.9729 5.82147 31.1693 20.2297 2.99319 26.6646 21.057 29.1686
 0.598651 0.682882 1.69543 0.521256 9.73968 1.74468 6.09229 2.57576 12.1705 2.37678 2.82998 16.2874 0.277718 11.4147 15.5754 10.6136 26.8787 7.65331 22.3104 37.2631 34.6093 38.7362
 0.952849 3.97632 1.32298 4.90176 4.92447 4.45582 8.67122 6.46602 7.45006 18.8092 5.48271 11.7403 7.17307 24.6392 6.7037 2.58992 9.50468 20.3539 37.1778 27.2652 41.3745 27.0779
 0.519852 2.98727 2.66555 0.955351 5.6621 11.8125 5.99872 9.24979 8.10486 1.38798 8.99686 14.1157 15.3753 1.58342 13.3479 25.6727 1.34165 9.74517 24.1879 7.83959 22.7003 42.1295
 0.596393 0.68923 2.08142 3.79772 5.09018 6.42317 5.90771 4.90249 3.53716 17.2863 9.72466 16.3196 10.6477 8.95621 15.125 2.18171 31.8635 14.843 35.9195 14.2973 39.0314 33.6362
 0.356883 3.85192 4.05499 3.19932 9.53612 8.07447 2.79598 9.40849 17.0584 10.0327 18.0703 18.6348 2.38203 9.37321 10.4822 20.5807 18.3442 23.25 2.09442 31.9431 28.8592 2.93942
 0.172185 0.678488 0.867763 0.745872 4.75631 7.15818 1.00577 11.2899 7.27097 13.4715 17.1578 4.50233 22.5682 10.2388 0.223395 29.5468 14.119 15.5231 29.5191 18.1573 4.14014 8.04614
 0.472304 2.30171 1.84649 4.94205 3.94726 9.10465 8.88186 7.16379 2.81698 13.4629 9.38023 1.47514 14.539 2.65841 5.63158 30.3789 21.2257 35.3298 18.263 24.8982 30.4525 43.6683
 0.97116 2.22895 5.26865 1.92877 8.76217 2.35774 12.1098 8.84695 2.95761 10.7657 12.9877 0.413099 4.48238 9.6364 17.4761 3.52257 26.83 17.916 1.63054 6.84469 27.8889 23.9585
 0.701132 2.05963 5.99103 7.56493 4.27961 11.5012 1.23435 1.18656 15.7417 0.914335 17.0255 11.725 7.11673 21.0399 13.7022 16.355 19.7399 33.962 31.6993 25.8272 41.8 17.0269
 0.0259407 3.45433 1.37461 4.57094 1.55187 3.48424 7.98248 2.22614 5.64934 6.48091 14.3627 4.82608 15.9696 20.0598 10.1892 10.1331 14.8557 23.3335 23.5652 16.8755 31.9022 14.5051
 1.86779 1.94305 1.87451 1.26762 8.23328 2.1153 9.87225 15.4287 5.81634 6.35517 3.96533 8.96438 25.7929 11.7624 4.49721 26.3709 33.7759 2.2237 6.53841 10.4666 5.51292 17.9333
 1.04489 0.196539 1.48302 5.13834 0.182501 1.43999 12.3901 9.62627 4.50783 18.1426 13.8444 9.16507 22.8808 2.19184 0.722373 6.68673 5.28153 21.9437 18.1505 13.9543 12.8665 10.0214
 0.119816 1.36052 5.83062 6.02728 5.99017 3.95886 4.4247 6.00262 17.6836 15.8965 21.8241 9.29838 1.81549 11.9769 18.1481 13.4926 4.19617 16.9909 31.7562 28.1417 6.80239 12.4868
 1.75518 1.46599 0.870144 3.23936 3.44249 4.23902 5.50951 14.8134 5.4818 18.7262 3.36106 10.1165 15.6117 10.8951 21.1374 7.70043 3.55181 30.1924 35.4927 17.177 3.06088 36.5662
 1.51598 0.286752 1.50499 5.12931 3.21055 3.91272 12.3986 13.725 6.57332 18.8348 6.6946 6.60738 17.6692 14.9498 6.37501 19.9469 1.25346 14.4178 14.0405 6.61641 21.9197 7.06858
 1.59398 2.79305 3.95428 7.97925 1.7716 11.7894 3.43175 12.5492 10.7362 2.72286 6.45424 21.0981 7.57219 0.643452 29.8416 27.6288 18.7624 5.94378 3.92907 0.485855 18.5114 9.37956
 1.30473 3.08798 2.89206 4.03235 4.05042 0.370617 13.6778 11.8016 17.0936 9.20255 2.27943 7.29807 21.904 19.8727 13.6601 9.37822 24.0066 26.5921 6.65902 28.6044 28.9348 2.68563
 0.685141 3.87097 1.15488 1.51738 7.67205 0.922514 3.81329 0.92581 15.277 14.8961 13.6249 16.8345 17.0559 20.6041 15.7952 31.4033 30.0591 22.738 28.4928 25.1485 35.4399 21.3937
 1.33256 1.57414 0.847804 3.30723 6.38325 6.93405 2.84213 10.1834 17.7984 14.702 6.65566 0.774194 12.8377 22.872 7.37571 22.4255 27.1714 19.7222 14.1043 23.6445 28.0389 13.6739
 0.0376598 2.86203 2.76699 2.57894 1.29093 11.7898 10.7421 6.10517 2.20063 3.60729 12.6077 23.3034 18.6889 3.98889 26.8413 31.792 29.0661 22.504 10.2008 36.9958 14.7033 40.9102
 0.018128 2.65279 2.89901 6.40596 6.41957 10.2875 1.85302 10.0692 7.48027 19.895 13.9975 11.9022 7.80071 0.863063 0.950346 2.60555 12.8656 30.2397 31.3526 39.1455 1.54198 11.8947
 1.90533 1.74261 5.15531 0.668233 0.870388 0.745628 8.88443 8.96463 17.0178 10.5911 8.36641 1.27372 19.649 22.3123 23.7083 8.56764 18.2882 32.1426 0.490555 22.176 14.9148 34.603
 0.330821 3.95923 1.1558 3.0079 4.90555 6.37849 8.67122 2.06793 10.1231 0.525529 19.5581 9.70708 11.6261 9.85943 19.115 31.5185 7.65459 17.1919 31.5405 34.2943 32.784 31.5615
 0.242744 3.06247 1.58922 7.73559 2.74453 6.85678 1.96796 3.15195 14.4656 19.0484 4.6401 23.7239 12.8449 13.1587 16.274 12.4838 32.4249 19.3244 26.0852 35.1878 35.9218 13.9371
 0.210089 2.83859 0.143559 0.69631 2.09296 5.02896 0.371288 1.51909 16.4547 15.8556 9.22446 10.5516 3.06204 1.36723 9.30296 0.34962 0.36317 19.2992 14.8674 0.625019 26.097 31.7911
 0.198431 0.493057 3.02481 6.04657 0.577105 9.14493 13.671 6.04266 8.28175 11.9321 17.8359 11.3463 14.2351 20.1154 23.625 1.07327 28.5255 20.8999 0.634358 32.9087 11.3296 9.14725
 0.864406 2.05487 5.3646 5.7094 3.66649 7.09738 4.32002 10.4657 11.0295 15.8739 9.96033 6.05365 22.7967 10.4969 28.276 0.706076 1.06772 35.0508 22.5481 32.9722 3.07242 16.0319
 0.578204 3.54015 1.14847 7.00754 8.52535 9.70232 11.9709 12.1058 1.33927 2.31025 7.09812 6.43379 14.4802 9.46379 14.4942 25.2508 17.9375 7.27097 16.4318 28.4017 11.7783 40.8927
 1.38572 1.60002 2.4015 1.52104 4.81338 0.324839 5.9671 11.7836 16.7882 10.2719 2.44862 5.98334 17.7851 11.4061 28.0096 13.7436 24.7277 34.2059 0.612323 34.5567 39.266 5.48405
 0.220771 2.79476 0.996124 7.69042 8.01416 7.79797 5.02585 14.1747 10.6093 7.66747 11.3542 9.35917 0.115848 22.2824 29.6301 25.7283 13.9758 8.13123 36.5098 18.2354 27.6326 5.71368
 1.11899 3.98132 1.38029 2.0025 4.62752 1.98383 0.826319 12.9721 8.02686 16.0491 14.2452 18.399 19.5657 9.70305 19.9362 20.6178 23.8748 23.1061 25.3836 39.9744 18.5409 13.6349
 0.219733 0.0992462 1.45793 3.81164 2.81503 4.09949 3.64324 2.12555 6.37117 10.0302 3.15091 21.9221 4.43715 6.55672 12.6621 18.2496 32.2474 34.9189 2.4319 37.0666 22.7862 29.4372
 0.221992 2.35871 2.59542 3.90735 8.03186 2.45515 1.19974 5.09537 1.71282 10.6217 18.7544 17.2622 25.2517 3.43858 1.57384 9.24931 15.8145 32.1272 15.4183 39.8169 33.2647 15.0315
 0.931486 2.00189 2.98233 5.91668 2.11005 0.140263 0.400769 0.46144 8.1175 13.787 14.1049 17.8013 5.26475 3.95898 1.02542 22.6345 23.5781 1.37773 24.1195 33.2456 6.27686 16.6052
 1.85485 2.91098 0.12067 3.4376 7.40715 5.86431 11.2117 14.3818 16.0861 7.32322 2.34657 7.79394 2.88113 18.3089 4.63637 8.39674 20.7588 19.6815 11.7652 10.69 11.4988 11.4341
 1.70495 0.874783 4.79293 1.51396 6.2328 0.150517 10.4832 6.30195 12.5885 3.07566 19.7568 4.36903 19.8069 7.87866 23.506 2.62801 10.4718 5.59661 32.9646 39.176 15.3813 6.11518
 0.435377 2.8005 5.20951 5.63787 1.11759 9.89129 4.71096 15.9805 8.4817 0.154424 0.920499 23.811 13.8288 16.687 8.65566 8.04028 22.3505 29.1399 37.3135 34.3699 29.4283 12.4479
 0.272286 2.07294 4.92807 1.91485 4.77309 4.38148 2.2931 1.28031 14.3695 10.6259 6.67244 16.1174 5.7821 27.3719 25.967 3.5753 1.04801 22.8962 8.61428 10.2017 8.87887 17.1397
 1.39891 3.11716 2.30244 7.36595 1.11667 0.889187 3.6129 15.3725 3.31523 14.6727 6.22864 23.2925 15.9434 26.132 19.2019 25.0857 8.99002 17.0293 9.04917 9.84039 16.1465 33.7758
 1.7373 1.50432 1.4182 4.52504 1.73193 1.04923 0.910062 10.846 10.4945 19.9054 17.5741 11.9337 23.0054 9.61504 11.8262 18.8971 19.3829 20.9406 8.69198 5.75457 26.1995 27.4914
 0.898831 2.17219 5.45305 2.59334 6.82211 10.4344 11.2309 2.94101 0.166448 11.8815 5.27592 20.4418 16.1204 6.96347 24.7594 13.3695 1.42778 12.9038 6.07453 1.98859 15.0596 18.222
 0.0975372 3.99231 1.91186 1.33964 7.41478 6.01776 10.4401 0.472182 15.4912 12.479 3.33219 20.4975 4.61092 15.5275 28.8409 28.3837 30.1981 14.4574 9.76934 6.51265 23.1015 0.53444
 0.886868 0.519669 1.98126 6.78414 7.44835 9.42363 10.1692 7.19504 16.8931 2.01117 9.10764 12.4735 5.97967 0.561419 11.3071 4.99136 23.0416 29.2553 37.1337 10.679 3.0314 2.55
 0.241401 2.7994 4.06397 0.392346 1.74993 1.34953 10.3392 14.2739 14.3046 2.425 3.62761 2.02887 8.11573 21.1468 8.75729 27.3036 28.8388 26.9327 4.92758 1.33183 33.6005 30.7854
 0.0089114 3.07871 5.17472 5.09806 9.98566 9.8598 3.33732 0.148442 1.71996 15.0529 4.29499 15.3887 11.3571 22.0004 18.6874 21.947 20.2431 21.8294 28.5148 3.96985 11.5065 39.3404
 1.35337 2.69185 1.99756 6.90573 8.7228 1.85052 7.76244 9.52666 5.53783 9.70672 1.08835 10.6512 9.49638 19.4198 21.4039 9.31571 6.47377 16.6459 24.203 37.6916 26.8148 40.3005
 1.75549 1.73247 2.84005 5.17838 5.00778 6.43635 13.6501 8.36012 5.24393 4.92447 13.4322 6.98166 1.26719 14.6328 27.8036 17.0718 29.4562 2.74227 12.1235 39.2224 12.7614 20.96
 1.66778 2.91781 5.15275 2.89584 6.60634 4.72939 8.9985 0.595721 8.4438 14.3535 14.7246 5.60833 6.47401 19.0053 19.7723 10.2083 27.4577 22.4534 29.2222 29.4028 24.4345 20.0173
 0.303049 3.77941 5.52684 3.26133 7.50175 8.05469 6.96475 7.12522 4.27436 14.149 21.9564 19.3365 13.0551 2.27644 22.7305 23.3142 20.0895 30.7528 18.5181 35.8507 21.5018 14.7884
 1.50774 2.47346 4.83505 7.98071 3.68511 3.50108 4.06323 13.7719 6.11298 3.34666 19.4648 15.5945 14.1962 26.7327 27.6608 15.4331 26.7771 10.6516 32.3615 15.3325 15.4839 28.1306
 1.48479 1.60991 5.22874 4.3683 4.9031 7.39329 3.84106 15.3257 2.47145 15.9069 1.60802 11.0519 5.40599 0.600726 16.783 2.2989 15.965 1.0723 34.7551 23.4614 0.963897 24.7884
 0.546648 0.0354015 0.775109 4.13977 4.15082 1.25651 9.50182 2.50594 4.28535 12.0737 15.6129 4.44227 17.5002 2.326 26.4403 30.4648 6.55367 2.32917 11.72 22.9011 24.0743 15.6545
 1.32688 0.985626 0.379223 1.32279 9.52696 6.65975 8.65883 0.434584 15.6994 0.358287 7.83868 1.45463 3.90631 19.3489 26.6161 19.2213 26.6048 3.10263 25.8301 29.1317 23.7462 8.58327
 0.229926 2.93027 5.01303 7.17917 3.86364 0.42555 11.4719 8.56178 16.2339 12.2221 11.0386 22.4252 8.94174 12.0393 12.4982 20.9694 1.5056 34.5695 10.2402 30.0803 34.831 11.2931
 1.59008 3.29429 5.95294 5.34928 7.57927 7.64562 7.67699 11.183 9.03873 2.08991 9.47691 1.04447 24.8447 25.028 23.4062 11.0414 16.8553 16.4448 37.5454 27.5851 24.5025 33.1581
 1.29386 1.51848 3.41795 3.64733 0.662862 0.155278 8.1662 14.5654 9.14475 8.00012 19.9005 15.4055 20.7884 9.79962 21.9376 21.7839 16.3178 30.8747 28.2654 19.671 5.68468 31.7388
 0.751122 3.1572 0.48323 0.995636 1.94067 0.209845 0.5862 3.37071 5.40434 15.5699 21.9758 4.42689 3.9317 27.677 25.2007 31 24.2525 1.58098 37.5976 37.9955 14.7494 34.2767
 1.32054 3.36876 2.15943 3.95691 8.9172 2.43245 7.63726 13.4638 0.447707 12.5504 16.7375 20.1093 20.1497 4.51186 24.0709 25.7088 18.8683 34.1982 21.8662 19.5917 8.71993 29.5204
 1.86438 0.762108 4.81344 6.13837 0.903958 1.32133 9.12241 0.347667 0.69216 15.4857 4.53938 11.9755 21.6493 21.3527 29.4653 12.4379 6.58376 19.6013 6.717 31.1972 12.9267 30.8015
 0.264595 3.59459 1.43889 2.4554 2.99875 10.0711 12.0855 12.392 15.5203 6.43208 15.7176 21.7499 17.4439 14.1269 20.3024 15.1167 22.2374 13.9432 34.246 2.92978 14.7456 36.538
 1.73894 2.29914 4.38624 5.81097 0.0582904 10.775 13.2946 5.64129 13.3977 8.84732 4.45546 10.4835 11.8784 25.95 9.91821 30.9384 5.07608 33.3269 12.6582 11.0208 13.9124 38.9738
 0.890713 1.73077 5.79455 7.20432 9.37376 5.69512 12.6768 0.442885 5.20438 10.0534 15.8734 10.2601 23.3823 5.11771 9.92828 3.36436 33.4335 24.3311 12.5178 21.5131 34.3132 23.3972
 0.870327 3.87146 5.89453 4.61562 9.50499 7.71703 10.8062 5.2443 11.6492 15.7121 8.93442 23.0464 25.5334 15.9761 6.70644 11.7699 1.65087 32.2459 18.8591 13.5343 7.19462 9.82672
 0.0584735 1.52483 3.29472 2.20637 1.99011 2.83566 11.9479 13.8481 10.5873 11.9175 4.12915 15.393 22.6642 1.96881 9.44487 1.02835 3.78527 33.4731 21.2017 6.74093 4.82461 28.6798
 0.563128 0.258919 0.0944853 6.45967 3.59081 10.0989 10.2145 5.05875 9.58586 5.42314 9.77435 14.4292 1.86468 11.9205 23.9747 21.6569 21.6844 25.5901 34.58 27.9086 31.8624 2.84811
 1.79235 0.0152593 4.93027 4.83975 0.656148 2.27094 13.8675 8.0564 7.46544 4.56801 20.9325 8.91971 15.5586 5.32621 26.9045 29.9482 0.932829 20.5615 24.7086 11.4408 10.467 34.2592
 0.682699 1.90838 1.60369 6.37031 5.35325 9.18595 13.4035 8.99442 4.02167 5.2327 5.16446 2.17389 15.1245 7.83166 3.90393 27.8417 30.7097 5.96905 16.3379 22.6887 25.6266 38.9846
 0.0742821 2.27656 4.51698 1.24296 7.09403 4.73415 12.6076 6.22822 5.93939 10.1077 18.3032 6.19721 9.57811 15.4061 27.9025 4.07337 23.3487 20.5308 26.1722 6.47969 14.6046 8.79946
 0.473403 1.52348 3.48881 3.13901 2.8547 5.24284 7.92352 11.2264 7.3314 8.17713 3.93646 15.6809 1.28465 10.7285 11.2879 7.48265 6.49245 3.90576 13.4456 1.19266 2.04059 22.1645
 0.297128 0.200323 4.42396 2.40388 8.35505 9.11417 4.09528 9.63262 17.5776 7.15293 21.1151 15.3396 12.4148 23.3138 4.74258 16.146 17.3274 29.5717 0.903409 5.89862 27.3813 35.5712
 1.88043 1.63408 5.46092 5.54265 9.60265 4.53053 10.7695 4.10462 9.49852 17.0904 20.5753 13.5304 10.493 5.47233 27.6772 26.3485 6.93551 11.6689 5.46568 29.8202 19.1203 8.42482
 1.31455 3.69396 3.43828 3.70226 2.28919 3.27 9.40526 11.4466 15.5802 1.12064 13.4194 22.2495 12.3331 14.8823 5.34959 17.1675 27.4038 26.8657 31.8002 34.3077 14.1521 22.6734
 1.81335 0.51503 1.48759 0.893826 6.23585 11.7246 2.1504 11.2259 17.2573 11.6221 16.3065 1.29203 15.9537 8.7289 29.1943 17.8267 3.21976 4.76492 0.397778 2.96762 11.5398 23.7826
 1.02701 2.66463 2.07849 2.6534 4.75021 8.59304 8.04913 15.4658 4.38697 9.70061 16.6234 19.7621 23.2157 17.6603 23.4886 3.69933 20.0958 25.934 9.00858 30.3 5.49626 11.8302
 0.788537 3.83215 1.63646 2.66854 5.67217 9.89349 0.821192 3.1539 3.27458 15.1402 16.5744 4.06214 12.9234 25.6398 17.0577 1.25492 12.6508 19.4728 31.4129 8.37916 41.6078 17.9736
 1.44011 0.17066 5.67022 1.60845 3.22611 5.42998 8.23756 1.22123 0.165349 5.40056 1.33677 5.14322 24.4289 11.6684 26.856 19.9655 25.9501 14.9496 23.1802 39.6313 8.44435 11.8624
 0.387707 3.38951 3.96088 1.96222 8.89706 10.1575 7.53343 9.30448 3.30039 8.38893 8.2093 15.9893 10.5049 16.8229 14.8814 22.5544 28.6282 10.7856 12.9284 16.5972 33.1865 35.1844
 0.133122 3.10984 2.49489 6.154 6.5862 4.50453 12.1636 8.99881 2.60823 7.04306 11.702 2.20319 2.71609 14.5601 24.611 1.77056 3.7998 23.4082 16.5872 31.9163 11.6449 20.9519
 0.970855 2.35432 3.24143 3.52355 3.5847 7.14646 12.1709 11.4803 14.231 6.78365 0.617023 13.0309 25.9357 25.3476 1.81555 12.1742 10.1802 25.1562 5.87158 38.3288 5.768 0.892972
 0.0750755 2.82199 5.32798 1.96759 5.62487 7.45079 5.37791 14.268 11.4964 2.07282 12.0088 8.26197 4.30067 21.8065 0.891751 17.2339 4.18787 30.5264 11.4637 14.5805 20.1406 43.855
 0.0797754 0.331919 0.395154 3.11753 2.74148 6.39424 1.12925 12.5643 3.01749 8.2107 8.28516 7.19919 22.0405 11.2822 5.59221 27.3641 6.51112 16.3844 16.9085 33.441 40.8784 41.9777
 0.726157 3.98206 1.67272 0.875027 4.09589 1.5916 8.31745 5.01382 6.44038 11.5665 10.4256 18.232 14.3723 0.520402 5.89618 3.3253 1.88641 24.7354 11.8394 17.8497 34.4465 20.153
 0.971709 1.66851 3.36576 6.96579 5.55193 7.78185 6.50844 9.86993 3.36357 8.20704 8.92972 12.5387 1.56157 19.4608 24.5296 17.7359 32.9769 19.0696 33.4714 35.3551 31.9919 35.1495
 0.361461 2.15546 3.00888 2.86117 4.92294 8.08435 11.0472 11.4813 15.2616 19.809 13.6423 2.05524 14.1644 9.56804 21.088 1.22953 8.45045 1.65789 24.21 24.4758 35.6078 41.7011
 1.71819 0.354503 1.3065 6.01386 7.62322 3.16526 7.67016 10.6473 16.14 9.40641 8.58864 21.0849 17.0281 4.08032 2.56813 29.162 11.9462 7.94995 27.3887 14.5695 4.16962 4.92276
 0.555437 0.393933 2.36268 4.78335 1.27171 4.55654 11.2788 5.81707 9.4326 0.316172 15.2409 11.7528 6.79934 0.564837 10.0748 21.5065 4.743 29.9365 15.3324 18.0023 16.9528 27.3572
 0.308481 0.905179 4.86819 5.77972 2.80923 4.30348 6.73489 11.2435 14.4645 2.10883 3.98144 3.06235 23.8695 19.7684 6.40065 16.9644 6.98325 13.5575 20.9396 25.0911 4.58364 22.1739
 0.763573 1.2443 0.517106 6.53902 7.1746 5.36259 4.73275 13.1264 4.02661 0.18067 11.6167 6.32759 24.0909 16.4068 11.7438 30.0742 32.3792 28.2764 24.4837 23.2881 40.1901 25.163
 0.194403 0.592669 2.40553 0.527848 3.80627 3.22019 4.57082 13.4242 3.3762 2.86569 17.4385 5.56951 11.4515 18.7216 18.7432 23.4363 9.77551 2.51265 24.1299 37.4853 14.1137 36.4453
 1.93915 0.54677 0.16773 1.43535 7.39189 0.577898 7.89789 15.4287 10.6049 14.6074 6.25013 2.78549 9.48607 5.93805 27.2021 18.0035 17.9998 31.1098 20.4699 33.0418 20.5597 2.06928
 1.71368 0.404309 2.91421 0.5215 3.70312 1.11734 2.84426 15.3442 3.0488 7.94153 16.7187 3.98523 1.73217 19.5676 6.83096 18.6549 18.2561 20.8813 13.02 2.3365 15.2339 9.13114
 1.12302 3.39817 2.34217 5.5136 1.19938 0.86465 4.2602 6.0246 4.48146 13.5246 18.1461 21.5104 5.34886 27.4078 7.08274 6.12226 9.35527 10.2187 24.7144 14.1215 16.7374 27.3464
 1.82995 2.1026 3.51042 1.10477 5.67827 7.96899 10.6883 2.68123 13.4707 8.53542 5.02414 12.3768 12.2085 27.5625 10.1874 31.6308 5.3552 0.920682 23.8992 27.839 36.3384 32.6438
 1.94342 0.651997 0.394421 0.573504 9.79156 9.32658 6.05554 15.7685 4.81271 12.1354 11.2561 2.24787 19.7553 3.30699 20.7959 11.4339 23.0873 29.7255 14.7271 7.36717 16.1414 17.7829
 1.62682 2.76205 4.26612 2.36091 3.02683 4.92129 13.5578 5.42351 9.53917 4.64003 5.53441 11.1258 14.8571 23.7377 6.73574 30.7451 6.82345 17.6402 1.13419 15.2751 13.7214 10.6915
 0.963225 2.3354 5.88391 5.65471 1.98004 11.4822 10.6135 4.74184 14.9281 7.29637 2.69301 22.9526 0.993439 23.2472 14.2625 18.3463 13.1852 17.7896 15.2884 34.6715 33.3749 38.8449
 1.99322 0.157231 4.21229 0.100101 6.70949 11.6206 8.8276 5.80975 6.50301 4.39955 5.75329 6.05438 13.7558 18.6482 21.3086 20.5221 29.5475 35.5067 5.50047 36.1498 5.38603 36.8173
 0.812708 2.35286 5.65502 7.71776 7.88751 8.47987 1.35527 0.843776 11.3652 11.5836 2.54799 13.737 22.9721 21.4681 17.7178 13.7172 10.038 4.42653 5.61992 27.0882 16.4529 21.8556
 0.937162 0.377697 5.32194 0.925321 2.60598 10.5966 9.70391 2.93222 10.6889 5.85894 4.00159 17.271 13.0544 12.3187 25.6236 5.69353 8.81259 3.69481 2.7972 34.6922 9.87481 34.2847
 0.0443739 2.85507 4.42909 6.28144 5.31083 4.68215 10.5042 10.7757 17.0238 6.93442 21.1332 18.1932 17.693 21.6381 0.130924 0.706076 21.0203 0.793237 11.9078 7.69555 0.526811 23.3824
